Sets,Azorius,Dimir,Rakdos,Gruul,Selesnya,Orzhov,Izzet,Golgari,Boros,Simic
Iconic Masters,Tempo,Mill & Control,Tribal: Dragons,X Spells Matters,1/1 Counters,Lifegain,Spells Matters,1/1 Counters,Aggro & Spells Matters,Ramp
Aether Revolt,Blink & Flyers,Artifacts Matter,Artifacts Matter,Beatdown,Leaves the Battlefield Revolt,Leaves the Battlefield Revolt,Artifacts Matter,1/1 Counters,Vehicles,Energy
Kaladesh,Blink & Flyers,,,,,,,,,
Core 19,Artifacts,Control,Sacrifice,Ramp,Enchantments,Lifegain,Spells Matters,Aristocrats,Tokens,Ramp
Hour of Devastation,Flyers Emblem,Cycling,Negative Counters,Aggro,Midrange,Tribal: Zombies,Spells,Counters: Negative and Positive,Aggro,Ramp
Amonket,Flyers Emblem,Cycling,Negative Counters,Aggro,Midrange,Tribal: Zombies,Spells,Counters: Negative and Positive,Aggro,
Adventures in Forgotten Realms,Venture into Dungeon,Sneak Attack,Treasure Matters,Pack Tactics: Stompy,Life Gain,Venture,Roll D20,Death Matters,Equipment,Ramp
Eldritch Moon,Flyers,Tribal Zombies,Madness,Werewolves,Tribal: Humans,Delirium,Spells Matters,Delirium,Tempo,Emerge
Shadows of Innistrad,Tribal: Spirits,Tribal Zombies,Tribal: Vampires & Madness,Werewolves,Tribal: Humans,Delirium,Spells Matters,Delirium,Tempo,Clues
Core 21,Flyers,Reanimate & Control,Sacrifice,Ferocious,1/1 Counters,Lifegain,Spells Matters,Dies Morbid,Aggro,Card Draw
Innistrad: Midnight Hunt,Tribal: Spirits,Tribal: Zombies,Tribal: Vampires,Tribal: Werewolves,Tribal: Humans,Sacrifice,Spells Matter,Dies Morbid,Aggro,Flashback
Theros: Beyond Death,Tempo,Self Mill,Sacrifice,Feocious,Auras,Reanimate,Instants,Escape,Tokens,Constellation
Rivals of Ixalan,Flyers,Tribal: Pirates,Tribal: Pirates,Tribal: Dinosaurs,Tribal: Dinosaurs,Tribal: Vampires,Tempo,Explore,Aggro,Tribal: Merfolk
Ixalan,Flyers,Tribal: Pirates,Tribal: Pirates,Tribal: Dinosaurs,Tribal: Dinosaurs,Tribal: Vampires,Tempo,Explore,Aggro,Tribal: Merfolk
Throne of Eldraine,Artifacts & Enchantments,Cards in Graveyard,Knights,Tribal: Knights,Tribal: Non-Humans,Adventures,Draw 2 Matters,Food,Tribal: Knights,Tribal: Knights
Commander: Baldur's Gate,Blink,Initiative,Sacrifice,Tribal: Dragons,Tokens,Leaves the Battlefield,Adventures,Graveyard Matters,Attack Matters,Tribal Dragon/Value
Guilds of Ravnica,,Control,,,,,,,,
Modern Horizons,Blink,Tribal: Ninjas,Sacrifice & Tribal: Goblin Lands Matter (In Graveyard),Creature ETBs,Changlings,Draw 2 Matters,Graveyard Matters,Tribal: Slivers,Snow
Strixhaven,,,,,1/1 Counters,Spells Matter,Life Gain,,
War of the Spark,Flyers & Control,Amass,Sacrifice,Stompy,1/1 Counters,Aristocrats,Spells Matter & Amass,Ramp,Leaves Graveyard,Ramp
Ikoria,Flyers,Dimir Flash,Menace Matters,Stompy,Vigilance,Tribal: Humans,Spells Matters,Recursion,Cycling,Mutate
Kamigawa: Neon Dynasty,ArtifactsVehicles,Tribal: Ninjas,Sacrifice,Modify,Enchantments,Artifacts / Enchantments,Artifacts Matters,Recursion,Tribal: Samurai,Ramp / Channel
Dominaria,Historic,Control,Sacrifice,Kicker,Tokens,Legendary Matters,Spells Matters & Wizards,Sacrifice & Tribal: Saprolings,Aura's,Ramp
Double Masters,Artifacts,Artifacts,Aggro & Artifacts,Stompy,Tokens,Artifacts,Cheat,Sacrifice / Die Matters,Equipment,Ramp
Modern Horizons 2,Blink,Self Discard,Madness,Storm,1/1 Counters,Reanimate,Delirium,Delirium / Squirrel,Counters / Modular,Tokens
Ultimate Masters,Heroic & Reanimator,Control,Madness,Madness,Heroic,Reanimate,Spells Matters & Madness,Self Mill,Heroic,Ramp
Core 20,Flyers,Enters the Battlefield,Aggro,Tribal: Elementals,Tokens,Tokens,Tribal: Elementals,Tokens & Dies Matters,Aggro,Tribal: Elementals
Innistrad: Crimson Vow,Flyers & Disturb,Tribal Zombies,Tribal Vampires,Tribal: Werewolves,Tribal: Humans,Lifegain,Spells Matter,Toughness Matters,Aggro,Self Mill
Kaldheim,Tribal: Spirits,Zombie / Mill,Aristocrats,Tribal: Giants,Tribal: Humans,Tribal: Angels,Tribal: Wizards,Tribal: Elves,Equipment,Tribal: Shapeshifters
Eternal Masters,Flyers,Reanimate,Sacrifice,Aggro,Enchantments,Reanimate,Spells Matters,Tribal: Elves,Tokens,Threshold
New Capenna,Counters/Flying,5 CMCs in Yard,Sacrifice,Treasure Matters,Tribal: Citizens,,,,,
Zendikar Rising,Party,Mill & Tribal: Rogues,Party,Landfall,Landfall,Lifegain &Tribal Clerics,Spells Matter & Tribal: Wizards,,Equipment & Tribal Warriors,Ramp & Kicker
Ravnica Allegiance,Flyers,Aggro,Stompy & 1/1 Counters,,Tokens & Sacrifice,,,,1/1 Counters,
